"","X","date","restaurant","location","score","lon","lat"
"1",1,2021-10-26,"DaVinci's PIzza","Knoxville, TN",6.7,-83.9184306,35.9698944
"2",2,2021-10-23,"Barley's Taproom & Pizzeria","Knoxville, TN",7.2,-83.9172599,35.9707585
"3",3,2021-10-22,"South Coast Pizza","Knoxville, TN",6.6,-83.9045333,35.9595111
"4",4,2021-10-21,"Pizza Palace","Knoxville, TN",5.9,-83.8857795,35.9948493
"5",5,2021-10-19,"Elidios's Pizza","Knoxville, TN",7.5,-83.99191,36.026571
"6",6,2021-10-18,"Uptown Pizzeria","Hoboken, NJ",7.6,-74.0252995,40.7533369
"7",7,2021-10-14,"Torna's Pizzeria","Hoboken, NJ",7.4,-74.0309041,40.7479029
"8",8,2021-10-13,"Hot House Pizza","Hoboken, NJ",7.4,-74.0401013,40.7405219
"9",9,2021-10-12,"Jerusalem Cafe","New York, NY",6.8,-73.984303,40.7502231
"10",10,2021-10-11,"La Sicilia","Belleville, NJ",7.1,NA,NA
"11",11,2021-10-07,"Joe's Famous Pizza","Vauxhall, NJ",7.9,-74.277924,40.7196661
"12",12,2021-10-06,"Turanos pizza kitchen","LIV, NJ",8.1,-74.3209804,40.7737801
"13",13,2021-10-05,"Bruno's Pizza & Restaurant","Clifton, NJ",7.3,-105.947116,35.681462
"14",14,2021-10-04,"Mr Z's","Key West, FL",7.1,-81.8019106,24.5550348
"15",15,2021-10-03,"Robert's Pizza & Dough Compa...","Chicago, IL",7.9,NA,NA
"16",16,2021-10-01,"Seaside Cafe at the Mansion","Key West, FL",7.4,-81.7965149,24.5468315
"17",17,2021-09-30,"Da Pizza Dude","Chicago, IL",7.2,NA,NA
"18",18,2021-09-28,"Phil's Pizza","Chicago, IL",7.6,-87.653612,41.830902
"19",19,2021-09-27,"Rosangela's Pizza","Evergreen Park, IL",7.5,-87.6924227,41.720645
"20",20,2021-09-24,"Lombardo's of Bay Ridge","Brooklyn, NY",8.1,-74.0269753,40.6344263
"21",21,2021-09-23,"Battle Hill Tavern","Brooklyn, NY",7.1,-73.9912971,40.6601882
"22",22,2021-09-22,"Giuseppina's","Brooklyn, NY",8.1,-73.9905395,40.6603878
"23",23,2021-09-21,"Luigi's Pizza","Brooklyn, NY",9.3,NA,NA
"24",24,2021-09-20,"Baby Luc’s","Brooklyn, NY",8.2,-73.9968577,40.6800784
"25",25,2021-09-17,"Spinelli's Pizzeria","New York, NY",6.8,-73.9907157,40.7504106
"26",26,2021-09-16,"Trattoria Bianca","New York, NY",5.8,-73.9932589,40.7528392
"27",27,2021-09-15,"Marble Room Steaks and Raw B...","Cleveland, OH",7.4,-81.6887996,41.5004376
"28",28,2021-09-14,"Pizza 216","Cleveland, OH",7.3,-81.690206,41.499983
"29",29,2021-09-13,"Angelo's Pizza","Lakewood, OH",7.1,-81.788256,41.476918
"30",30,2021-09-11,"Buddy's Pizza - Ann Arbor","Ann Arbor, MI",7.5,-83.7685451,42.2407658
"31",31,2021-09-10,"Uncle Oogie's","Sea Isle City, NJ",6.9,-74.7029851,39.142074
"32",32,2021-09-09,"Pennsylvania 6 NYC","New York, NY",6.2,-73.9908333,40.7483333
"33",33,2021-09-07,"Phil's  Famous Pizzeria","Sea Isle City, NJ",7.6,-74.689577,39.157831
"34",34,2021-09-03,"Berardi Brothers Pizza","Sea Isle City, NJ",7.1,-74.691861,39.154412
"35",35,2021-09-02,"Poppi's Brick Oven Pizza","Wildwood, NJ",6.8,-74.823468,38.984574
"36",36,2021-09-01,"Preps Pizzeria","Ocean City, NJ",7.1,-74.5738348,39.2742151
"37",37,2021-08-31,"Steak’em Up","North Wildwood, NJ",7.1,-74.7974102,38.9936779
"38",38,2021-08-30,"Sorrento II Pizzeria & Resta...","Wildwood, NJ",5.3,-74.8022384,38.9908447
"39",39,2021-08-28,"Mama Santa's","Cleveland, OH",7.6,-81.597224,41.508837
"40",40,2021-08-27,"Mack's Pizza","Wildwood, NJ",6.7,-74.8089589,38.9879701
"41",41,2021-08-26,"Sam's Pizza Palace","North Wildwood, NJ",7.9,-74.804582,38.990141
"42",42,2021-08-24,"The Brook Tap House","West Caldwell, NJ",8.2,-74.2843656,40.8642414
"43",43,2021-08-23,"Max London's Restaurant","Saratoga Springs, NY",7.4,-73.7846686,43.0829421
"44",44,2021-08-20,"Flatbread Social","Saratoga Springs, NY",6.9,-73.782121,43.0822088
"45",45,2021-08-19,"DeFazio's Pizzeria","Troy, NY",8.2,-73.690552,42.72322
"46",46,2021-08-18,"Paesan's Pizza","Latham, NY",7.5,-73.7628171,42.7334934
"47",47,2021-08-17,"Venezia Pizza & Pasta","Clifton Park, NY",7.4,-93.1178665,35.2787285
"48",48,2021-08-16,"Napoli's Pizzeria","Malta, NY",7.5,-73.7920408,42.9717465
"49",49,2021-08-13,"Pizza Time","Ballston Spa, NY",6.9,-73.8449518,43.0482996
"50",50,2021-08-11,"Showfish","Montauk, NY",7.2,-71.9327002,41.0694783
"51",51,2021-08-09,"7-Eleven","Montauk, NY",3.8,-71.949364,41.032177
"52",52,2021-08-05,"Sag Pizza","Sag Harbor, NY",6.8,-72.2950827,40.999903
"53",53,2021-08-04,"D 'Andrea's Pizza","Saratoga Springs, NY",7.2,-73.7832794,43.0819988
"54",54,2021-08-03,"West Avenue Pizzeria","Saratoga Springs, NY",7.3,-73.8056236,43.0785084
"55",55,2021-07-28,"Time Market","Tucson, AZ",7.1,-110.964304,32.231545
"56",56,2021-07-27,"No Anchovies","Tucson, AZ",7.3,-110.9584543,32.231426
"57",57,2021-07-26,"Bazzarelli Restaurant","Moonachie, NJ",7.7,-74.047768,40.840521
"58",58,2021-07-23,"Kenny's Castaways","Montauk, NY",7.4,-71.9419017,41.0715076
"59",59,2021-07-22,"Blade + Salt","Montauk, NY",7.5,-71.9444178,41.0363678
"60",60,2021-07-21,"Ruschmeyer's","Montauk, NY",7.8,-71.9603633,41.0395486
"61",61,2021-07-20,"Da Legna","New Haven, CT",7.4,-72.9176344,41.3102016
"62",62,2021-07-19,"Abate Apizza & Seafood Resta...","New Haven, CT",6.8,-72.916024,41.303126
"63",63,2021-07-16,"Zeneli Pizzeria & Cucina Nap...","New Haven, CT",7.2,-72.9163349,41.3026407
"64",64,2021-07-15,"Il Buco Alimentari & Vineria","New York, NY",7.7,-73.992549,40.7264539
"65",65,2021-07-14,"Unregular Pizza","New York, NY",7.3,-73.9896818,40.7336323
"66",66,2021-07-13,"Round Swamp Farm","Montauk, NY",7.3,-71.9423938,41.0343031
"67",67,2021-07-12,"Medusa Stone Fired Kitchen","Asbury Park, NJ",6.7,-74.0098734,40.2249044
"68",68,2021-07-09,"Johnny Mac House Of Spirits","Asbury Park, NJ",6.6,-74.012951,40.216142
"69",69,2021-07-08,"Talula's","Asbury Park, NJ",7.1,-74.0096901,40.2160441
"70",70,2021-07-07,"Sea Bright Pizza Restaurant","Sea Bright, NJ",7.6,-73.974281,40.3628999
"71",71,2021-07-06,"Tommy's Tavern and Tap","Sea Bright, NJ",7.2,-73.97448,40.36413
"72",72,2021-07-02,"Urban CoalHouse Pizza + Bar","Red Bank, NJ",7.7,-74.0754933,40.3503958
"73",73,2021-07-01,"Grana Pizza Cafe","Matawan, NJ",7.7,-74.2504667,40.4279944
"74",74,2021-06-30,"Brothers Pizzeria","East Brunswick, NJ",7.1,-74.370829,40.4175659
"75",75,2021-06-29,"Mancini Pizza","East Brunswick, NJ",7.9,-74.4019059,40.4567851
"76",76,2021-06-28,"Maria's Pizza & Subs","Milltown, NJ",7.5,-119.2290646,35.6782228
"77",77,2021-06-24,"Brozinni Pizzeria at Speedwa...","Speedway, IN",7.4,-86.2407664,39.7812434
"78",78,2021-06-23,"Pasquale's Pizza","Indianapolis, IN",6.7,-86.2220325,39.7874185
"79",79,2021-06-22,"Byrne's Grilled Pizza","Indianapolis, IN",7.1,-86.1592491,39.8545589
"80",80,2021-06-21,"Giorgio's Pizza","Indianapolis, IN",7.4,-86.1569265,39.7683671
"81",81,2021-06-18,"DeSano Pizza Bakery","Nashville, TN",7.2,-86.7926872,36.1528849
"82",82,2021-06-17,"Joey's House Of Pizza","Nashville, TN",7.7,-86.7420239,36.14406
"83",83,2021-06-16,"Five Points Pizza","Nashville, TN",7.5,-86.7503518,36.1771326
"84",84,2021-06-14,"Luigi's Famous Pizza and Ris...","Lincroft, NJ",8.1,-74.12035,40.331911
"85",85,2021-06-11,"Nunzio's Pizzeria","Long Branch, NJ",8.6,-73.9898345,40.2970632
"86",86,2021-06-10,"The Galley Pizza & Eatery","Asbury Park, NJ",7.9,-74.011185,40.2266565
"87",87,2021-06-09,"Del Ponte's Coal Fired Pizza","Bradley Beach, NJ",8.2,NA,NA
"88",88,2021-06-08,"Vic's Italian Restaurant","Bradley Beach, NJ",8.3,-74.0191332,40.1988119
"89",89,2021-06-07,"Squan Tavern","Manasquan, NJ",7.6,-74.0512744,40.1244726
"90",90,2021-06-04,"Rosie's Pizza","Point Pleasant Beach, NJ",8.5,-74.0515064,40.0898123
"91",91,2021-06-03,"Three Brothers From Italy","Seaside Heights, NJ",4.8,-74.0711766,39.9401119
"92",92,2021-06-02,"Maruca's Pizza","Seaside Heights, NJ",7.5,-74.0710304,39.941147
"93",93,2021-06-01,"Nicholas Barrel & Roost","Red Bank, NJ",7.3,-74.0809336,40.3620318
"94",94,2021-05-28,"Noble Roman's Craft Pizza & ...","Westfield, IN",5.9,NA,NA
"95",95,2021-05-26,"Mother Bear's Pizza Campus","Bloomington, IN",6.1,-86.5155148,39.1640576
"96",96,2021-05-25,"Zoni’s Brooklyn Brick Coal O...","RED BANK, NJ",7.2,-74.0834177,40.3669204
"97",97,2021-05-24,"Stella 34 Trattoria","New York, NY",5.6,-73.9896197,40.7507401
"98",98,2021-05-21,"The Bread Factory Cafe","New York, NY",7.1,-73.9900796,40.7521206
"99",99,2021-05-20,"Lazzaro","New York, NY",2.9,-74.0120253,40.7094362
"100",100,2021-05-19,"Inatteso Pizzabar","New York, NY",7.3,NA,NA
"101",101,2021-05-18,"Benvenuti Pizzeria","New York, NY",5.9,-74.0167409,40.7096597
"102",102,2021-05-17,"Michael's Pastaria & Deli","Nutley, NJ",7.6,-74.1642021,40.8132081
"103",103,2021-05-14,"Amore Pizza by jack calandra","Nutley, NJ",7.9,-74.1619426,40.8147644
"104",104,2021-05-13,"The Pizza Terminal & Restaur...","Verona, NJ",7.8,-74.232769,40.826102
"105",105,2021-05-12,"Taormina Pizzeria","Paterson, NJ",7.4,-74.1499418,40.9302477
"106",106,2021-05-11,"Patsy's Tavern & Restaurant","Paterson, NJ",8.2,-74.1530917,40.9308028
"107",107,2021-05-10,"Tavolino Pizzeria ","Wallington, NJ",7.5,-74.1048405,40.8428952
"108",108,2021-05-07,"Spacca Napoli","Chicago, IL",7.1,-87.6737274,41.9631881
"109",109,2021-05-06,"Panera Bread","New York, NY",6.1,-73.982348,40.751879
"110",110,2021-05-05,"Sauce & Barrel","New York, NY",7.3,-96.0862765,36.0413165
"111",111,2021-05-04,"Siena Pizza & Cannoli","New York, NY",6.4,-79.5360472,40.3023284
"112",112,2021-05-03,"Collins Pizza","Miami Beach, FL",7.2,-80.1212017,25.8587239
"113",113,2021-04-30,"Pizza Pazza","Miami, FL",7.3,-80.1891774,25.7940168
"114",114,2021-04-29,"Eleventh Street Pizza","Miami, FL",8.2,-80.1938269,25.7845163
"115",115,2021-04-27,"Lowbrow Pizza & Beer","Naples, FL",7.1,-81.7684507,26.1278305
"116",116,2021-04-26,"Industry Pizza & Slice Shop","Naples, FL",7.7,-81.7766853,26.2123328
"117",117,2021-04-23,"Grandpa's Pizza","Bonita Springs, FL",7.8,-81.7793257,26.3450978
"118",118,2021-04-21,"Frankie's Pizza","Miami, FL",7.4,-80.3430142,25.7326998
"119",119,2021-04-20,"The Big Cheese Of Miami","Miami, FL",6.9,-80.3013298,25.6956441
"120",120,2021-04-16,"Cafe La Buca","Pompano Beach, FL",7.2,-80.123544,26.2245682
"121",121,2021-04-15,"Zuccarelli","Pompano Beach, FL",6.7,-80.1008958,26.2491206
"122",122,2021-04-13,"Little Italian Pizza","Pompano Beach, FL",7.3,-80.122666,26.224133
"123",123,2021-04-12,"Banchero","Miami Beach, FL",6.8,-80.1202582,25.8560085
"124",124,2021-04-09,"I Love Pizza","Miami Beach, FL",6.7,-80.1202271,25.8564185
"125",125,2021-04-08,"Prince Street Pizza","West Hollywood, CA",7.5,-118.3916479,34.0907465
"126",126,2021-04-07,"Prime Pizza","Los Angeles, CA",8.1,-118.3612667,34.0795028
"127",127,2021-04-06,"L'Antica Pizzeria Da Michele","Los Angeles, CA",6.8,-118.3373271,34.0990476
"128",128,2021-04-05,"Delicious Pizza","Los Angeles, CA",6.7,-118.3608983,34.0326904
"129",129,2021-04-01,"Aurelio's Pizza","Homewood, IL",6.8,-87.6688944,41.5594198
"130",130,2021-04-01,"East Side Pizza","Miami, FL",6.8,-80.181628,25.848189
"131",131,2021-04-01,"Big Louie's","Pompano Beach, FL",7.1,-80.0997459,26.2568083
"132",132,2021-04-01,"Bonci","Chicago, IL",7.4,-87.6507725,41.8848438
"133",133,2021-04-01,"Pizzanista!","Los Angeles, CA",7.1,-118.231604,34.0348317
"134",134,2021-03-31,"Zazzy's Pizza","New York, NY",7.8,-73.9886293,40.7216176
"135",135,2021-03-30,"Pat's Pizza","Chicago, IL",7.8,-87.630815,41.873936
"136",136,2021-03-29,"Arthur Avenue Wood Fired Piz...","Pleasantville, NY",7.6,-73.7858654,41.1264535
"137",137,2021-03-26,"Venice Pizza & Trattoria","White Plains, NY",7.3,-89.9084991,35.1209527
"138",138,2021-03-25,"Villaggio Italiano Restauran...","Hartsdale, NY",7.4,-73.7896966,41.031264
"139",139,2021-03-24,"Avellino Pizza & Pasta","Hartsdale, NY",7.5,-89.9748516,34.9611607
"140",140,2021-03-23,"Raceway Pizzeria & Hero's","Yonkers, NY",7.4,-73.8635859,40.9226494
"141",141,2021-03-22,"Vito & Nick's Pizzeria","Chicago, IL",8.1,-105.0767796,39.7085907
"142",142,2021-03-19,"Bar Cargo","Chicago, IL",7.6,-87.6339056,41.8926506
"143",143,2021-03-18,"Coalfire Pizza","Chicago, IL",7.4,-87.6598714,41.8907927
"144",144,2021-03-17,"Barnaby's of Northbrook","Northbrook, IL",7.8,-87.7902333,42.1348389
"145",145,2021-03-16,"Salerno's Pizza of Chicago","Chicago, IL",7.1,-87.657562,41.890862
"146",146,2021-03-15,"Chicago Pizza And Oven Grind...","Chicago, IL",7.1,-87.6373581,41.920771
"147",147,2021-03-12,"The Art of Pizza","Chicago, IL",7.6,-87.6680979,41.9371468
"148",148,2021-03-11,"Craft Pizza","Chicago, IL",7.7,-87.6774336,41.9048917
"149",149,2021-03-10,"Piece Brewery and Pizzeria","Chicago, IL",7.1,-87.6761216,41.9103001
"150",150,2021-03-09,"Harry's Pizzeria - Design Di...","Miami, FL",7.1,-80.1956706,25.8128595
"151",151,2021-03-08,"Pizza Rustica Office","Miami Beach, FL",6.8,-80.1329218,25.7794348
"152",152,2021-03-05,"Pizzette","Miami Beach, FL",7.9,-80.1417729,25.7905767
"153",153,2021-03-04,"Amarone","Aventura, FL",7.5,-80.1567174,25.9169647
"154",154,2021-03-03,"Outta Hand Pizza","Westfield, NJ",7.2,-74.346466,40.648629
"155",155,2021-03-02,"Capri Pizza","Kenilworth, NJ",7.2,-74.2911853,40.6762864
"156",156,2021-03-01,"Three Guys From Italy","Kenilworth, NJ",7.4,-74.2923303,40.6767655
"157",157,2021-02-26,"Brooklyn Pizza","Millburn, NJ",7.9,-74.3251037,40.7253112
"158",158,2021-02-25,"Arturo's","Maplewood, NJ",7.4,-74.2780908,40.7304356
"159",159,2021-02-24,"Reservoir Restaurant","South Orange, NJ",7.6,-74.2618473,40.7467461
"160",160,2021-02-23,"Frank's Pizzeria","Newark, NJ",6.8,-74.175254,40.759049
"161",161,2021-02-22,"Miami's Best Pizza","Coral Gables, FL",6.6,-80.283197,25.710457
"162",162,2021-02-19,"Terre Del Sapore","Coral Gables, FL",7.3,-80.2598544,25.7510459
"163",163,2021-02-18,"Leo's Pizza","Miami, FL",6.7,-80.3043239,25.7477494
"164",164,2021-02-17,"Apizza Brooklyn","Miami, FL",7.4,-80.2879726,25.7347997
"165",165,2021-02-16,"Pucci's Pizza","Miami, FL",6.7,-80.1900415,25.7827947
"166",166,2021-02-15,"New York Pizza & Restaurant","Miami, FL",6.7,-95.9397461,36.0928629
"167",167,2021-02-12,"Ottava Via","Detroit, MI",6.8,-83.0657742,42.3317034
"168",168,2021-02-11,"Pie Sci","Detroit, MI",7.2,-83.0800147,42.3539683
"169",169,2021-02-10,"Crispelli's Bakery & Pizzeri...","Berkley, MI",7.3,-83.1449919,42.4975171
"170",170,2021-02-08,"Fredi The PizzaMan","Melvindale, MI",8.7,-83.1843892,42.2853435
"171",171,2021-02-07,"Alibi","Troy, MI",6.9,-83.1295684,42.618712
"172",172,2021-02-05,"Detroit Style Pizza Company","Saint Clair Shores, MI",8.1,-82.8971367,42.5042097
"173",173,2021-02-04,"Green Lantern Pizza","Madison Heights, MI",6.2,-83.1054351,42.5045372
"174",174,2021-02-03,"Joe's Pizza","Ann Arbor, MI",7.7,-83.735705,42.2751992
"175",175,2021-02-02,"NeoPapalis","Ann Arbor, MI",7.3,-83.7429525,42.2776846
"176",176,2021-02-01,"Cloverleaf Bar & Restaurant","Eastpointe, MI",7.5,-122.6279439,47.602858
"177",177,2021-01-29,"Bell's Greek Pizza","East Lansing, MI",6.9,-84.4681738,42.7313364
"178",178,2021-01-28,"Georgio's Pizza","East Lansing, MI",6.8,-84.4793878,42.7348636
"179",179,2021-01-27,"Detroit Frankie's Wood Fired...","Lansing, MI",7.5,-84.5375604,42.7000095
"180",180,2021-01-26,"Deluca's Restaurant","Lansing, MI",7.3,-84.5787106,42.7487998
"181",181,2021-01-25,"Tomatoes Apizza","Farmington Hills, MI",7.8,-83.3384196,42.5284616
"182",182,2021-01-22,"Mootz Pizzeria + Bar","Detroit, MI",7.1,-83.0468041,42.3343576
"183",183,2021-01-21,"Niki's Pizza","Detroit, MI",7.3,-83.0419002,42.3336862
"184",184,2021-01-20,"Supino Pizzeria","Detroit, MI",7.5,-83.0401319,42.345384
"185",185,2021-01-19,"Piazza Di Pizza","Moonachie, NJ",6.8,-74.0467529,40.8413467
"186",186,2021-01-18,"Café Villa","Chatham, NJ",7.1,-74.3906164,40.7434549
"187",187,2021-01-15,"Calabria Restaurant & Pizzer...","Livingston, NJ",8.9,-86.5111749,36.1884861
"188",188,2021-01-14,"Buon Pane Italiano Bakery","Miami Beach, FL",6.9,-80.135612,25.7747555
"189",189,2021-01-13,"Fratelli La Bufala","Miami Beach, FL",6.8,-80.1340044,25.7743246
"190",190,2021-01-12,"Pizza De Miami","Miami Beach, FL",4.2,-80.1325181,25.7756804
"191",191,2021-01-11,"Giotto","Miami Beach, FL",7.8,-80.141961,25.780255
"192",192,2021-01-08,"Nino's Restaurant & Pizzeria","Lodi, NJ",6.8,-84.359734,33.809888
"193",193,2021-01-07,"Lodi Pizza Restaurant","Lodi, NJ",7.8,-74.0879344,40.8847856
"194",194,2021-01-06,"Santoni's Ristorante & Pizze...","Garfield, NJ",7.3,-74.123939,40.978453
"195",195,2021-01-04,"Barcelona's Restaurant & Bar","Garfield, NJ",7.4,-85.5639085,38.1931981
"196",196,2020-12-30,"Ferazzoli's Italian Kitchen","Rutherford, NJ",7.4,-74.1135663,40.836067
"197",197,2020-12-29,"Sac's Place","Astoria, NY",7.5,-73.9245462,40.7565133
"198",198,2020-12-28,"Marabella Pizzeria Restauran...","Sunnyside, NY",7.8,-73.923881,40.740189
"199",199,2020-12-24,"Roma Pizzeria","North Bergen, NJ",7.9,-74.0081287,40.8082407
"200",200,2020-12-23,"Josie's Pizzeria Catering & ...","Lyndhurst, NJ",7.6,-74.1250619,40.8156422
"201",201,2020-12-22,"Ninos Aq","Astoria, NY",6.8,-73.908631,40.7749068
"202",202,2020-12-21,"Trattoria L'incontro","Astoria, NY",8.4,-73.9105948,40.7764678
"203",203,2020-12-18,"Aumm Aumm Pizzeria & Wine Ba...","North Bergen, NJ",6.9,-73.9848412,40.8822914
"204",204,2020-12-17,"Perfect Pizza","North Bergen, NJ",8.5,-74.0199549,40.7935626
"205",205,2020-12-16,"Tony Novante's Pizzeria & Wi...","Union City, NJ",6.8,-74.017642,40.778013
"206",206,2020-12-15,"Trattoria Napoli","Union City, NJ",6.7,-74.0181779,40.7778614
"207",207,2020-12-11,"Death by Pizza","New York, NY",7.4,-74.0018035,40.7391403
"208",208,2020-12-10,"Pasta by Hudson","New York, NY",6.8,-73.98298,40.7669606
"209",209,2020-12-09,"Renato's Pizza Masters","Jersey City, NJ",8.1,-74.0504078,40.74421
"210",210,2020-12-07,"Palermo's Cafe & Bakery","Little Ferry, NJ",7.4,-74.042318,40.856505
"211",211,2020-12-04,"Lido Restaurant","Hackensack, NJ",8.1,-74.0416939,40.9012076
"212",212,2020-12-03,"Brooklyn's Brick Oven Pizzer...","Hackensack, NJ",7.9,-74.036218,40.900461
"213",213,2020-12-02,"Curioni's","Lodi, NJ",7.7,-74.082872,40.87521
"214",214,2020-12-01,"Urban Tomato","Palisades Park, NJ",8.1,-73.9874794,40.8408658
"215",215,2020-11-30,"Napoli Wood Fired Pizza & Ba...","Cliffside Park, NJ",7.8,-73.9861842,40.8285537
"216",216,2020-11-27,"Trattoria La Sorrentina","North Bergen, NJ",7.5,-74.006882,40.801687
"217",217,2020-11-25,"Cesare's Ristorante","Bristol, PA",8.1,-74.8430301,40.1028572
"218",218,2020-11-24,"Tony & Joe's Pizzeria","Conshohocken, PA",7.3,-93.2171174,30.1986365
"219",219,2020-11-23,"Campus Corner Pizza","Villanova, PA",6.9,-75.3476721,40.0359458
"220",220,2020-11-19,"Randazzo's Pizzeria","Philadelphia, PA",7.4,-75.1728167,39.9443957
"221",221,2020-11-18,"Philly Style Pizza and Grill...","Philadelphia, PA",6.8,-75.157201,39.983693
"222",222,2020-11-17,"Amici Vicinato","Lafayette Hill, PA",6.6,-75.2591882,40.0914238
